G_front,G_vert,G_lat,ant_id,RSSI,phase,freq,person,activity
1.2218,-0.01378,-0.059296,4,-61.0,2.729,921.75,51,3
1.2218,-0.01378,-0.059296,4,-61.0,2.729,921.75,51,3
1.2218,-0.01378,-0.059296,1,-56.0,5.5545,921.75,51,3
1.2218,-0.01378,-0.059296,1,-56.0,5.5545,921.75,51,3
1.2218,-0.01378,-0.059296,1,-56.0,5.5545,921.75,51,3
1.2218,-0.01378,-0.059296,1,-56.0,5.5545,921.75,51,3
1.2218,-0.01378,-0.059296,1,-56.0,5.5545,921.75,51,3
1.2218,-0.01378,-0.059296,1,-56.0,5.5545,921.75,51,3
0.99901,0.10105,-0.16192,3,-57.5,6.1574,925.75,51,3
0.99901,0.10105,-0.16192,3,-57.5,6.1574,925.75,51,3
0.99901,0.10105,-0.16192,3,-57.5,6.1574,925.75,51,3
0.99901,0.10105,-0.16192,3,-57.5,6.1574,925.75,51,3
0.99901,0.10105,-0.16192,3,-57.5,6.1574,925.75,51,3
0.99901,0.10105,-0.16192,3,-57.5,6.1574,925.75,51,3
1.1983,-0.01378,-0.070699,1,-56.0,4.2829,923.25,51,3
1.1983,-0.01378,-0.070699,1,-56.0,4.2829,923.25,51,3
1.1983,-0.01378,-0.070699,1,-56.0,4.2829,923.25,51,3
1.1983,-0.01378,-0.070699,1,-56.0,4.2829,923.25,51,3
1.1983,-0.01378,-0.070699,1,-56.0,4.2829,923.25,51,3
1.1983,-0.01378,-0.070699,1,-56.0,4.2829,923.25,51,3
1.1983,-0.01378,-0.070699,1,-57.0,0.67495,920.25,51,3
1.1983,-0.01378,-0.070699,1,-57.0,0.67495,920.25,51,3
1.1983,-0.01378,-0.070699,1,-57.0,0.67495,920.25,51,3
1.1983,-0.01378,-0.070699,1,-57.0,0.67495,920.25,51,3
1.1983,-0.01378,-0.070699,1,-57.0,0.67495,920.25,51,3
1.1983,-0.01378,-0.070699,1,-57.0,0.67495,920.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.168,922.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.168,922.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.168,922.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.168,922.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.168,922.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.168,922.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.8046,921.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.8046,921.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.8046,921.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.8046,921.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.8046,921.25,51,3
1.1866,-0.0022966,-0.047893,3,-55.5,5.8046,921.25,51,3
1.1866,-0.0022966,-0.047893,1,-56.5,6.0439,921.25,51,3
1.1866,-0.0022966,-0.047893,1,-56.5,6.0439,921.25,51,3
1.1866,-0.0022966,-0.047893,1,-56.5,6.0439,921.25,51,3
1.1866,-0.0022966,-0.047893,1,-56.5,6.0439,921.25,51,3
1.1866,-0.0022966,-0.047893,1,-56.5,6.0439,921.25,51,3
1.1866,-0.0022966,-0.047893,1,-56.5,6.0439,921.25,51,3
0.99901,0.089569,-0.16192,1,-56.5,0.19328,920.75,51,3
0.99901,0.089569,-0.16192,1,-56.5,0.19328,920.75,51,3
0.99901,0.089569,-0.16192,1,-56.5,0.19328,920.75,51,3
0.99901,0.089569,-0.16192,1,-56.5,0.19328,920.75,51,3
0.99901,0.089569,-0.16192,1,-56.5,0.19328,920.75,51,3
0.99901,0.089569,-0.16192,1,-56.5,0.19328,920.75,51,3
1.0342,0.066602,-0.13912,1,-55.5,1.5493,922.75,51,3
1.0342,0.066602,-0.13912,1,-55.5,1.5493,922.75,51,3
1.0342,0.066602,-0.13912,1,-55.5,1.5493,922.75,51,3
1.0342,0.066602,-0.13912,1,-55.5,1.5493,922.75,51,3
1.0342,0.066602,-0.13912,1,-55.5,1.5493,922.75,51,3
1.0342,0.066602,-0.13912,1,-55.5,1.5493,922.75,51,3
1.0694,0.055119,-0.10491,4,-60.5,5.8552,921.75,51,3
1.0694,0.055119,-0.10491,4,-60.5,5.8552,921.75,51,3
1.0694,0.055119,-0.10491,4,-60.5,5.8552,921.75,51,3
1.0694,0.055119,-0.10491,4,-60.5,5.8552,921.75,51,3
1.0694,0.055119,-0.10491,4,-60.5,5.8552,921.75,51,3
1.0694,0.055119,-0.10491,4,-60.5,5.8552,921.75,51,3
1.0928,0.032153,-0.093505,3,-55.5,1.0799,923.75,51,3
1.0928,0.032153,-0.093505,3,-55.5,1.0799,923.75,51,3
1.0928,0.032153,-0.093505,3,-55.5,1.0799,923.75,51,3
1.0928,0.032153,-0.093505,3,-55.5,1.0799,923.75,51,3
1.0928,0.032153,-0.093505,3,-55.5,1.0799,923.75,51,3
1.0928,0.032153,-0.093505,3,-55.5,1.0799,923.75,51,3
1.0928,0.032153,-0.093505,3,-57.5,6.1037,925.75,51,3
1.0928,0.032153,-0.093505,3,-57.5,6.1037,925.75,51,3
1.0928,0.032153,-0.093505,3,-57.5,6.1037,925.75,51,3
1.0928,0.032153,-0.093505,3,-57.5,6.1037,925.75,51,3
1.0928,0.032153,-0.093505,3,-57.5,6.1037,925.75,51,3
1.0928,0.032153,-0.093505,3,-57.5,6.1037,925.75,51,3
1.1163,0.032153,-0.093505,4,-61.0,4.2936,923.25,51,3
1.1163,0.032153,-0.093505,4,-61.0,4.2936,923.25,51,3
1.1163,0.032153,-0.093505,4,-61.0,4.2936,923.25,51,3
1.1163,0.032153,-0.093505,4,-61.0,4.2936,923.25,51,3
1.1163,0.032153,-0.093505,4,-61.0,4.2936,923.25,51,3
1.1163,0.032153,-0.093505,4,-61.0,4.2936,923.25,51,3
1.1163,0.032153,-0.093505,3,-56.0,0.17794,920.25,51,3
1.1163,0.032153,-0.093505,3,-56.0,0.17794,920.25,51,3
1.1163,0.032153,-0.093505,3,-56.0,0.17794,920.25,51,3
1.1163,0.032153,-0.093505,3,-56.0,0.17794,920.25,51,3
1.1163,0.032153,-0.093505,3,-56.0,0.17794,920.25,51,3
1.1163,0.032153,-0.093505,3,-56.0,0.17794,920.25,51,3
1.2218,-0.01378,-0.047893,1,-56.5,6.0132,921.25,51,3
1.2218,-0.01378,-0.047893,1,-56.5,6.0132,921.25,51,3
1.2218,-0.01378,-0.047893,1,-56.5,6.0132,921.25,51,3
1.2218,-0.01378,-0.047893,1,-56.5,6.0132,921.25,51,3
1.2218,-0.01378,-0.047893,1,-56.5,6.0132,921.25,51,3
1.2218,-0.01378,-0.047893,1,-56.5,6.0132,921.25,51,3
1.2218,-0.01378,-0.047893,3,-55.0,5.8261,921.25,51,3
1.2218,-0.01378,-0.047893,3,-55.0,5.8261,921.25,51,3
1.2218,-0.01378,-0.047893,3,-55.0,5.8261,921.25,51,3
1.2218,-0.01378,-0.047893,3,-55.0,5.8261,921.25,51,3
1.2218,-0.01378,-0.047893,3,-55.0,5.8261,921.25,51,3
1.2218,-0.01378,-0.047893,3,-55.0,5.8261,921.25,51,3
0.99901,0.078086,-0.13912,3,-56.0,0.81148,924.25,51,3
0.99901,0.078086,-0.13912,3,-56.0,0.81148,924.25,51,3
0.99901,0.078086,-0.13912,3,-56.0,0.81148,924.25,51,3
0.99901,0.078086,-0.13912,3,-56.0,0.81148,924.25,51,3
0.99901,0.078086,-0.13912,3,-56.0,0.81148,924.25,51,3
0.99901,0.078086,-0.13912,3,-56.0,0.81148,924.25,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.22396,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.22396,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.22396,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.22396,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.22396,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.22396,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.21936,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.21936,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.21936,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.21936,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.21936,920.75,51,3
0.99901,0.078086,-0.13912,1,-56.5,0.21936,920.75,51,3
1.1632,-0.0022966,-0.070699,1,-56.0,4.6725,922.75,51,3
1.1632,-0.0022966,-0.070699,1,-56.0,4.6725,922.75,51,3
1.1632,-0.0022966,-0.070699,1,-56.0,4.6725,922.75,51,3
1.1632,-0.0022966,-0.070699,1,-56.0,4.6725,922.75,51,3
1.1632,-0.0022966,-0.070699,1,-56.0,4.6725,922.75,51,3
1.1632,-0.0022966,-0.070699,1,-56.0,4.6725,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,1.7518,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,1.7518,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,1.7518,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,1.7518,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,1.7518,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,1.7518,922.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,5.53,921.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,5.53,921.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,5.53,921.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,5.53,921.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,5.53,921.75,51,3
1.1632,-0.0022966,-0.070699,3,-55.0,5.53,921.75,51,3
1.2452,-0.01378,-0.03649,1,-56.5,0.65961,923.75,51,3
1.2452,-0.01378,-0.03649,1,-56.5,0.65961,923.75,51,3
1.2452,-0.01378,-0.03649,1,-56.5,0.65961,923.75,51,3
1.2452,-0.01378,-0.03649,1,-56.5,0.65961,923.75,51,3
1.2452,-0.01378,-0.03649,1,-56.5,0.65961,923.75,51,3
1.2452,-0.01378,-0.03649,1,-56.5,0.65961,923.75,51,3
1.2452,-0.01378,-0.03649,3,-55.0,1.445,923.25,51,3
1.2452,-0.01378,-0.03649,3,-55.0,1.445,923.25,51,3
1.2452,-0.01378,-0.03649,3,-55.0,1.445,923.25,51,3
1.2452,-0.01378,-0.03649,3,-55.0,1.445,923.25,51,3
1.2452,-0.01378,-0.03649,3,-55.0,1.445,923.25,51,3
1.2452,-0.01378,-0.03649,3,-55.0,1.445,923.25,51,3
1.0928,0.043636,-0.11631,3,-56.0,0.22243,920.25,51,3
1.0928,0.043636,-0.11631,3,-56.0,0.22243,920.25,51,3
1.0928,0.043636,-0.11631,3,-56.0,0.22243,920.25,51,3
1.0928,0.043636,-0.11631,3,-56.0,0.22243,920.25,51,3
1.0928,0.043636,-0.11631,3,-56.0,0.22243,920.25,51,3
1.0928,0.043636,-0.11631,3,-56.0,0.22243,920.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3337,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3337,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3337,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3337,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3337,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3337,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3214,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3214,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3214,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3214,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3214,922.25,51,3
1.0928,0.043636,-0.11631,4,-60.5,5.3214,922.25,51,3
1.2687,-0.048229,-0.025087,3,-55.0,5.8613,921.25,51,3
1.2687,-0.048229,-0.025087,3,-55.0,5.8613,921.25,51,3
1.2687,-0.048229,-0.025087,3,-55.0,5.8613,921.25,51,3
1.2687,-0.048229,-0.025087,3,-55.0,5.8613,921.25,51,3
1.2687,-0.048229,-0.025087,3,-55.0,5.8613,921.25,51,3
1.2687,-0.048229,-0.025087,3,-55.0,5.8613,921.25,51,3
1.2687,-0.048229,-0.025087,3,-56.0,0.76392,924.25,51,3
1.2687,-0.048229,-0.025087,3,-56.0,0.76392,924.25,51,3
1.2687,-0.048229,-0.025087,3,-56.0,0.76392,924.25,51,3
1.2687,-0.048229,-0.025087,3,-56.0,0.76392,924.25,51,3
1.2687,-0.048229,-0.025087,3,-56.0,0.76392,924.25,51,3
1.2687,-0.048229,-0.025087,3,-56.0,0.76392,924.25,51,3
1.0107,0.078086,-0.15052,3,-55.0,6.1988,920.75,51,3
1.0107,0.078086,-0.15052,3,-55.0,6.1988,920.75,51,3
1.0107,0.078086,-0.15052,3,-55.0,6.1988,920.75,51,3
1.0107,0.078086,-0.15052,3,-55.0,6.1988,920.75,51,3
1.0107,0.078086,-0.15052,3,-55.0,6.1988,920.75,51,3
1.0107,0.078086,-0.15052,3,-55.0,6.1988,920.75,51,3
1.0342,0.055119,-0.13912,3,-56.0,0.44025,924.75,51,3
1.0342,0.055119,-0.13912,3,-56.0,0.44025,924.75,51,3
1.0342,0.055119,-0.13912,3,-56.0,0.44025,924.75,51,3
1.0342,0.055119,-0.13912,3,-56.0,0.44025,924.75,51,3
1.0342,0.055119,-0.13912,3,-56.0,0.44025,924.75,51,3
1.0342,0.055119,-0.13912,3,-56.0,0.44025,924.75,51,3
1.0811,0.043636,-0.11631,3,-55.0,1.7211,922.75,51,3
1.0811,0.043636,-0.11631,3,-55.0,1.7211,922.75,51,3
1.0811,0.043636,-0.11631,3,-55.0,1.7211,922.75,51,3
1.0811,0.043636,-0.11631,3,-55.0,1.7211,922.75,51,3
1.0811,0.043636,-0.11631,3,-55.0,1.7211,922.75,51,3
1.0811,0.043636,-0.11631,3,-55.0,1.7211,922.75,51,3
1.0107,0.089569,-0.15052,1,-56.0,5.5699,921.75,51,3
1.0107,0.089569,-0.15052,1,-56.0,5.5699,921.75,51,3
1.0107,0.089569,-0.15052,1,-56.0,5.5699,921.75,51,3
1.0107,0.089569,-0.15052,1,-56.0,5.5699,921.75,51,3
1.0107,0.089569,-0.15052,1,-56.0,5.5699,921.75,51,3
1.0107,0.089569,-0.15052,1,-56.0,5.5699,921.75,51,3
1.0107,0.089569,-0.15052,4,-60.5,5.8767,921.75,51,3
1.0107,0.089569,-0.15052,4,-60.5,5.8767,921.75,51,3
1.0107,0.089569,-0.15052,4,-60.5,5.8767,921.75,51,3
1.0107,0.089569,-0.15052,4,-60.5,5.8767,921.75,51,3
1.0107,0.089569,-0.15052,4,-60.5,5.8767,921.75,51,3
1.0107,0.089569,-0.15052,4,-60.5,5.8767,921.75,51,3
1.0107,0.089569,-0.15052,1,-56.5,0.66421,923.75,51,3
1.0107,0.089569,-0.15052,1,-56.5,0.66421,923.75,51,3
1.0107,0.089569,-0.15052,1,-56.5,0.66421,923.75,51,3
1.0107,0.089569,-0.15052,1,-56.5,0.66421,923.75,51,3
1.0107,0.089569,-0.15052,1,-56.5,0.66421,923.75,51,3
1.0107,0.089569,-0.15052,1,-56.5,0.66421,923.75,51,3
0.99901,0.11254,-0.12771,3,-55.0,1.4373,923.25,51,3
0.99901,0.11254,-0.12771,3,-55.0,1.4373,923.25,51,3
0.99901,0.11254,-0.12771,3,-55.0,1.4373,923.25,51,3
0.99901,0.11254,-0.12771,3,-55.0,1.4373,923.25,51,3
0.99901,0.11254,-0.12771,3,-55.0,1.4373,923.25,51,3
0.99901,0.11254,-0.12771,3,-55.0,1.4373,923.25,51,3
0.99901,0.11254,-0.12771,1,-56.0,1.1106,923.25,51,3
0.99901,0.11254,-0.12771,1,-56.0,1.1106,923.25,51,3
0.99901,0.11254,-0.12771,1,-56.0,1.1106,923.25,51,3
0.99901,0.11254,-0.12771,1,-56.0,1.1106,923.25,51,3
0.99901,0.11254,-0.12771,1,-56.0,1.1106,923.25,51,3
0.99901,0.11254,-0.12771,1,-56.0,1.1106,923.25,51,3
1.1632,0.0091865,-0.070699,1,-56.0,5.125,922.25,51,3
1.1632,0.0091865,-0.070699,1,-56.0,5.125,922.25,51,3
1.1632,0.0091865,-0.070699,1,-56.0,5.125,922.25,51,3
1.1632,0.0091865,-0.070699,1,-56.0,5.125,922.25,51,3
1.1632,0.0091865,-0.070699,1,-56.0,5.125,922.25,51,3
1.1632,0.0091865,-0.070699,1,-56.0,5.125,922.25,51,3
1.1749,0.0091865,-0.059296,3,-55.0,5.8859,921.25,51,3
1.1749,0.0091865,-0.059296,3,-55.0,5.8859,921.25,51,3
1.1749,0.0091865,-0.059296,3,-55.0,5.8859,921.25,51,3
1.1749,0.0091865,-0.059296,3,-55.0,5.8859,921.25,51,3
1.1749,0.0091865,-0.059296,3,-55.0,5.8859,921.25,51,3
1.1749,0.0091865,-0.059296,3,-55.0,5.8859,921.25,51,3
1.1749,0.0091865,-0.059296,1,-57.0,0.20862,924.25,51,3
1.1749,0.0091865,-0.059296,1,-57.0,0.20862,924.25,51,3
1.1749,0.0091865,-0.059296,1,-57.0,0.20862,924.25,51,3
1.1749,0.0091865,-0.059296,1,-57.0,0.20862,924.25,51,3
1.1749,0.0091865,-0.059296,1,-57.0,0.20862,924.25,51,3
1.1749,0.0091865,-0.059296,1,-57.0,0.20862,924.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6098,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6098,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6098,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6098,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6098,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6098,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6174,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6174,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6174,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6174,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6174,925.25,51,3
1.1397,0.032153,-0.082102,1,-56.5,5.6174,925.25,51,3
1.1397,0.0091865,-0.093505,1,-56.0,1.5693,922.75,51,3
1.1397,0.0091865,-0.093505,1,-56.0,1.5693,922.75,51,3
1.1397,0.0091865,-0.093505,1,-56.0,1.5693,922.75,51,3
1.1397,0.0091865,-0.093505,1,-56.0,1.5693,922.75,51,3
1.1397,0.0091865,-0.093505,1,-56.0,1.5693,922.75,51,3
1.1397,0.0091865,-0.093505,1,-56.0,1.5693,922.75,51,3
1.1397,0.0091865,-0.093505,4,-61.0,5.8414,921.75,51,3
1.1397,0.0091865,-0.093505,4,-61.0,5.8414,921.75,51,3
1.1397,0.0091865,-0.093505,4,-61.0,5.8414,921.75,51,3
1.1397,0.0091865,-0.093505,4,-61.0,5.8414,921.75,51,3
1.1397,0.0091865,-0.093505,4,-61.0,5.8414,921.75,51,3
1.1397,0.0091865,-0.093505,4,-61.0,5.8414,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.0,5.5269,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.0,5.5269,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.0,5.5269,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.0,5.5269,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.0,5.5269,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.0,5.5269,921.75,51,3
1.1397,0.0091865,-0.093505,3,-55.5,1.1106,923.75,51,3
1.1397,0.0091865,-0.093505,3,-55.5,1.1106,923.75,51,3
1.1397,0.0091865,-0.093505,3,-55.5,1.1106,923.75,51,3
1.1397,0.0091865,-0.093505,3,-55.5,1.1106,923.75,51,3
1.1397,0.0091865,-0.093505,3,-55.5,1.1106,923.75,51,3
1.1397,0.0091865,-0.093505,3,-55.5,1.1106,923.75,51,3
0.99901,0.089569,-0.15052,4,-64.5,4.8428,925.75,51,3
0.99901,0.089569,-0.15052,4,-64.5,4.8428,925.75,51,3
0.99901,0.089569,-0.15052,4,-64.5,4.8428,925.75,51,3
0.99901,0.089569,-0.15052,4,-64.5,4.8428,925.75,51,3
0.99901,0.089569,-0.15052,4,-64.5,4.8428,925.75,51,3
0.99901,0.089569,-0.15052,4,-64.5,4.8428,925.75,51,3
0.99901,0.089569,-0.15052,3,-55.0,1.4159,923.25,51,3
0.99901,0.089569,-0.15052,3,-55.0,1.4159,923.25,51,3
0.99901,0.089569,-0.15052,3,-55.0,1.4159,923.25,51,3
0.99901,0.089569,-0.15052,3,-55.0,1.4159,923.25,51,3
0.99901,0.089569,-0.15052,3,-55.0,1.4159,923.25,51,3
0.99901,0.089569,-0.15052,3,-55.0,1.4159,923.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,0.66728,920.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,0.66728,920.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,0.66728,920.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,0.66728,920.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,0.66728,920.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,0.66728,920.25,51,3
1.0928,0.032153,-0.10491,1,-57.0,0.68262,920.25,51,3
1.0928,0.032153,-0.10491,1,-57.0,0.68262,920.25,51,3
1.0928,0.032153,-0.10491,1,-57.0,0.68262,920.25,51,3
1.0928,0.032153,-0.10491,1,-57.0,0.68262,920.25,51,3
1.0928,0.032153,-0.10491,1,-57.0,0.68262,920.25,51,3
1.0928,0.032153,-0.10491,1,-57.0,0.68262,920.25,51,3
1.0928,0.032153,-0.10491,4,-60.5,5.3337,922.25,51,3
1.0928,0.032153,-0.10491,4,-60.5,5.3337,922.25,51,3
1.0928,0.032153,-0.10491,4,-60.5,5.3337,922.25,51,3
1.0928,0.032153,-0.10491,4,-60.5,5.3337,922.25,51,3
1.0928,0.032153,-0.10491,4,-60.5,5.3337,922.25,51,3
1.0928,0.032153,-0.10491,4,-60.5,5.3337,922.25,51,3
1.0928,0.032153,-0.10491,4,-61.0,0.13806,921.25,51,3
1.0928,0.032153,-0.10491,4,-61.0,0.13806,921.25,51,3
1.0928,0.032153,-0.10491,4,-61.0,0.13806,921.25,51,3
1.0928,0.032153,-0.10491,4,-61.0,0.13806,921.25,51,3
1.0928,0.032153,-0.10491,4,-61.0,0.13806,921.25,51,3
1.0928,0.032153,-0.10491,4,-61.0,0.13806,921.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,6.0224,921.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,6.0224,921.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,6.0224,921.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,6.0224,921.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,6.0224,921.25,51,3
1.0928,0.032153,-0.10491,1,-56.5,6.0224,921.25,51,3
1.128,0.043636,-0.082102,3,-56.0,0.77926,924.25,51,3
1.128,0.043636,-0.082102,3,-56.0,0.77926,924.25,51,3
1.128,0.043636,-0.082102,3,-56.0,0.77926,924.25,51,3
1.128,0.043636,-0.082102,3,-56.0,0.77926,924.25,51,3
1.128,0.043636,-0.082102,3,-56.0,0.77926,924.25,51,3
1.128,0.043636,-0.082102,3,-56.0,0.77926,924.25,51,3
1.128,0.043636,-0.082102,1,-56.5,0.19788,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.19788,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.19788,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.19788,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.19788,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.19788,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.20095,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.20095,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.20095,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.20095,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.20095,920.75,51,3
1.128,0.043636,-0.082102,1,-56.5,0.20095,920.75,51,3
1.128,0.043636,-0.082102,3,-56.5,0.17487,925.25,51,3
1.128,0.043636,-0.082102,3,-56.5,0.17487,925.25,51,3
1.128,0.043636,-0.082102,3,-56.5,0.17487,925.25,51,3
1.128,0.043636,-0.082102,3,-56.5,0.17487,925.25,51,3
1.128,0.043636,-0.082102,3,-56.5,0.17487,925.25,51,3
1.128,0.043636,-0.082102,3,-56.5,0.17487,925.25,51,3
0.99901,0.10105,-0.15052,1,-56.5,5.5346,921.75,51,3
0.99901,0.10105,-0.15052,1,-56.5,5.5346,921.75,51,3
0.99901,0.10105,-0.15052,1,-56.5,5.5346,921.75,51,3
0.99901,0.10105,-0.15052,1,-56.5,5.5346,921.75,51,3
0.99901,0.10105,-0.15052,1,-56.5,5.5346,921.75,51,3
0.99901,0.10105,-0.15052,1,-56.5,5.5346,921.75,51,3
1.0928,0.043636,-0.093505,3,-55.5,1.1582,923.75,51,3
1.0928,0.043636,-0.093505,3,-55.5,1.1582,923.75,51,3
1.0928,0.043636,-0.093505,3,-55.5,1.1582,923.75,51,3
1.0928,0.043636,-0.093505,3,-55.5,1.1582,923.75,51,3
1.0928,0.043636,-0.093505,3,-55.5,1.1582,923.75,51,3
1.0928,0.043636,-0.093505,3,-55.5,1.1582,923.75,51,3
1.0928,0.043636,-0.093505,3,-57.5,6.1697,925.75,51,3
1.0928,0.043636,-0.093505,3,-57.5,6.1697,925.75,51,3
1.0928,0.043636,-0.093505,3,-57.5,6.1697,925.75,51,3
1.0928,0.043636,-0.093505,3,-57.5,6.1697,925.75,51,3
1.0928,0.043636,-0.093505,3,-57.5,6.1697,925.75,51,3
1.0928,0.043636,-0.093505,3,-57.5,6.1697,925.75,51,3
1.0928,0.043636,-0.093505,1,-56.5,4.2553,923.25,51,3
1.0928,0.043636,-0.093505,1,-56.5,4.2553,923.25,51,3
1.0928,0.043636,-0.093505,1,-56.5,4.2553,923.25,51,3
1.0928,0.043636,-0.093505,1,-56.5,4.2553,923.25,51,3
1.0928,0.043636,-0.093505,1,-56.5,4.2553,923.25,51,3
1.0928,0.043636,-0.093505,1,-56.5,4.2553,923.25,51,3
1.1163,0.02067,-0.082102,1,-57.0,0.65194,920.25,51,3
1.1163,0.02067,-0.082102,1,-57.0,0.65194,920.25,51,3
1.1163,0.02067,-0.082102,1,-57.0,0.65194,920.25,51,3
1.1163,0.02067,-0.082102,1,-57.0,0.65194,920.25,51,3
1.1163,0.02067,-0.082102,1,-57.0,0.65194,920.25,51,3
1.1163,0.02067,-0.082102,1,-57.0,0.65194,920.25,51,3
1.1163,0.02067,-0.082102,1,-56.0,5.1296,922.25,51,3
1.1163,0.02067,-0.082102,1,-56.0,5.1296,922.25,51,3
1.1163,0.02067,-0.082102,1,-56.0,5.1296,922.25,51,3
1.1163,0.02067,-0.082102,1,-56.0,5.1296,922.25,51,3
1.1163,0.02067,-0.082102,1,-56.0,5.1296,922.25,51,3
1.1163,0.02067,-0.082102,1,-56.0,5.1296,922.25,51,3
1.1163,0.02067,-0.082102,4,-60.5,5.3275,922.25,51,3
1.1163,0.02067,-0.082102,4,-60.5,5.3275,922.25,51,3
1.1163,0.02067,-0.082102,4,-60.5,5.3275,922.25,51,3
1.1163,0.02067,-0.082102,4,-60.5,5.3275,922.25,51,3
